"module name","licenses","repository","licenseUrl","parents"
"compression@1.7.4","MIT","https://github.com/expressjs/compression","https://github.com/expressjs/compression/raw/master/LICENSE","kiskba"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map","https://github.com/substack/node-concat-map/raw/master/LICENSE","kiskba"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream","https://github.com/maxogden/concat-stream/raw/master/LICENSE","kiskba"
"conf@5.0.0","MIT","https://github.com/sindresorhus/conf","https://github.com/sindresorhus/conf/raw/master/license","kiskba"
"console-browserify@1.2.0","MIT","https://github.com/browserify/console-browserify","http://github.com/browserify/console-browserify/raw/master/LICENSE","kiskba"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify","https://github.com/juliangruber/constants-browserify","kiskba"
"content-disposition@0.5.3","MIT","https://github.com/jshttp/content-disposition","https://github.com/jshttp/content-disposition/raw/master/LICENSE","kiskba"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type","https://github.com/jshttp/content-type/raw/master/LICENSE","kiskba"
"convert-source-map@0.3.5","MIT","https://github.com/thlorenz/convert-source-map","https://github.com/thlorenz/convert-source-map/raw/master/LICENSE","rework:kiskba"
"convert-source-map@1.7.0","MIT","https://github.com/thlorenz/convert-source-map","https://github.com/thlorenz/convert-source-map/raw/master/LICENSE","kiskba"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature","https://github.com/visionmedia/node-cookie-signature","kiskba"
"cookie@0.4.0","MIT","https://github.com/jshttp/cookie","https://github.com/jshttp/cookie/raw/master/LICENSE","kiskba"
"cookies@0.7.1","MIT","https://github.com/pillarjs/cookies","https://github.com/pillarjs/cookies/raw/master/LICENSE","kiskba"
"copy-concurrently@1.0.5","ISC","https://github.com/npm/copy-concurrently","https://github.com/npm/copy-concurrently/raw/master/LICENSE","kiskba"
"copy-descriptor@0.1.1","MIT","https://github.com/jonschlinkert/copy-descriptor","https://github.com/jonschlinkert/copy-descriptor/raw/master/LICENSE","kiskba"
"copy-webpack-plugin@5.0.5","MIT","https://github.com/webpack-contrib/copy-webpack-plugin","https://github.com/webpack-contrib/copy-webpack-plugin/raw/master/LICENSE","kiskba"
"core-js-compat@3.6.4","MIT","https://github.com/zloirock/core-js","https://github.com/zloirock/core-js/raw/master/LICENSE","kiskba"
"core-js@2.6.11","MIT","https://github.com/zloirock/core-js","https://github.com/zloirock/core-js/raw/master/LICENSE","kiskba"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is","https://github.com/isaacs/core-util-is/raw/master/LICENSE","kiskba"
"cors@2.8.5","MIT","https://github.com/expressjs/cors","https://github.com/expressjs/cors/raw/master/LICENSE","kiskba"
"cosmiconfig@5.2.1","MIT","https://github.com/davidtheclark/cosmiconfig","https://github.com/davidtheclark/cosmiconfig/raw/master/LICENSE","kiskba"
"country-list@2.2.0","MIT","https://github.com/fannarsh/country-list","https://github.com/fannarsh/country-list/raw/master/LICENSE","kiskba"
"create-ecdh@4.0.3","MIT","https://github.com/crypto-browserify/createECDH","https://github.com/crypto-browserify/createECDH/raw/master/LICENSE","kiskba"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash","https://github.com/crypto-browserify/createHash/raw/master/LICENSE","kiskba"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac","https://github.com/crypto-browserify/createHmac/raw/master/LICENSE","kiskba"
"cross-env@7.0.2","MIT","https://github.com/kentcdodds/cross-env","https://github.com/kentcdodds/cross-env/raw/master/LICENSE","kiskba"
"cross-fetch@3.0.4","MIT","https://github.com/lquixada/cross-fetch","https://github.com/lquixada/cross-fetch/raw/master/LICENSE","kiskba"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn","https://github.com/moxystudio/node-cross-spawn/raw/master/LICENSE","kiskba"
"cross-spawn@7.0.1","MIT","https://github.com/moxystudio/node-cross-spawn","https://github.com/moxystudio/node-cross-spawn/raw/master/LICENSE","cross-env:kiskba"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify","https://github.com/crypto-browserify/crypto-browserify/raw/master/LICENSE","kiskba"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string","https://github.com/sindresorhus/crypto-random-string/raw/master/license","kiskba"
"css-blank-pseudo@0.1.4","CC0-1.0","https://github.com/csstools/css-blank-pseudo","https://github.com/csstools/css-blank-pseudo/raw/master/LICENSE.md","kiskba"
"css-has-pseudo@0.10.0","CC0-1.0","https://github.com/csstools/css-has-pseudo","https://github.com/csstools/css-has-pseudo/raw/master/LICENSE.md","kiskba"
"css-loader@1.0.0","MIT","https://github.com/webpack-contrib/css-loader","https://github.com/webpack-contrib/css-loader/raw/master/LICENSE","kiskba"
"css-loader@3.3.0","MIT","https://github.com/webpack-contrib/css-loader","https://github.com/webpack-contrib/css-loader/raw/master/LICENSE","next:kiskba"
"css-prefers-color-scheme@3.1.1","CC0-1.0","https://github.com/csstools/css-prefers-color-scheme","https://github.com/csstools/css-prefers-color-scheme/raw/master/LICENSE.md","kiskba"
"css-select@1.2.0","BSD-like","https://github.com/fb55/css-select","https://github.com/fb55/css-select/raw/master/LICENSE","kiskba"
"css-selector-tokenizer@0.7.2","MIT","https://github.com/css-modules/css-selector-tokenizer","https://github.com/css-modules/css-selector-tokenizer/raw/master/LICENSE","kiskba"
"css-what@2.1.3","BSD-2-Clause","https://github.com/fb55/css-what","https://github.com/fb55/css-what/raw/master/LICENSE","kiskba"
"css@2.2.4","MIT","https://github.com/reworkcss/css","https://github.com/reworkcss/css/raw/master/LICENSE","kiskba"
"cssdb@4.4.0","CC0-1.0","https://github.com/csstools/cssdb","https://github.com/csstools/cssdb/raw/master/LICENSE.md","kiskba"
"cssesc@2.0.0","MIT","https://github.com/mathiasbynens/cssesc","https://github.com/mathiasbynens/cssesc/raw/master/LICENSE-MIT.txt","css-has-pseudo:kiskba"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc","https://github.com/mathiasbynens/cssesc/raw/master/LICENSE-MIT.txt","kiskba"
"cssnano-preset-simple@1.0.3","MIT","https://github.com/timer/cssnano-preset-simple","https://github.com/timer/cssnano-preset-simple","kiskba"
"cssnano-simple@1.0.0","MIT","https://github.com/timer/cssnano-simple","https://github.com/timer/cssnano-simple","kiskba"
"cssom@0.3.8","MIT","https://github.com/NV/CSSOM","https://github.com/NV/CSSOM/raw/master/LICENSE.txt","cssstyle:kiskba"
"cssom@0.4.4","MIT","https://github.com/NV/CSSOM","https://github.com/NV/CSSOM/raw/master/LICENSE.txt","kiskba"
"cssstyle@2.2.0","MIT","https://github.com/jsdom/cssstyle","https://github.com/jsdom/cssstyle/raw/master/LICENSE","kiskba"
"csstype@2.6.10","MIT","https://github.com/frenic/csstype","https://github.com/frenic/csstype/raw/master/LICENSE","kiskba"
"cyclist@1.0.1","MIT","https://github.com/mafintosh/cyclist","https://github.com/mafintosh/cyclist/raw/master/LICENSE","kiskba"
"d@1.0.1","ISC","https://github.com/medikoo/d","https://github.com/medikoo/d/raw/master/LICENSE","kiskba"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash","https://github.com/trentm/node-dashdash/raw/master/LICENSE.txt","kiskba"
"data-urls@1.1.0","MIT","https://github.com/jsdom/data-urls","https://github.com/jsdom/data-urls/raw/master/LICENSE.txt","kiskba"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","kiskba"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","axios:kiskba"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","follow-redirects:kiskba"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","@babel/traverse:kiskba"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize","https://github.com/sindresorhus/decamelize/raw/master/license","kiskba"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component","https://github.com/SamVerschueren/decode-uri-component/raw/master/license","kiskba"
"deep-eql@3.0.1","MIT","https://github.com/chaijs/deep-eql","https://github.com/chaijs/deep-eql/raw/master/LICENSE","kiskba"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is","https://github.com/thlorenz/deep-is/blob/master/LICENSE","kiskba"
"defaults@1.0.3","MIT","https://github.com/tmpvar/defaults","https://github.com/tmpvar/defaults/raw/master/LICENSE","kiskba"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties","https://github.com/ljharb/define-properties/raw/master/LICENSE","kiskba"
"define-property@0.2.5","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","class-utils:kiskba"
"define-property@1.0.0","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","base:kiskba"
"define-property@2.0.2","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","kiskba"
"del@3.0.0","MIT","https://github.com/sindresorhus/del","https://github.com/sindresorhus/del/raw/master/license","kiskba"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream","https://github.com/felixge/node-delayed-stream/raw/master/License","kiskba"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd","https://github.com/dougwilson/nodejs-depd/raw/master/LICENSE","kiskba"
"des.js@1.0.1","MIT","https://github.com/indutny/des.js","https://github.com/indutny/des.js","kiskba"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy","https://github.com/stream-utils/destroy/raw/master/LICENSE","kiskba"
"detect-indent@4.0.0","MIT","https://github.com/sindresorhus/detect-indent","https://github.com/sindresorhus/detect-indent/raw/master/license","kiskba"
"detect-newline@3.1.0","MIT","https://github.com/sindresorhus/detect-newline","https://github.com/sindresorhus/detect-newline/raw/master/license","kiskba"
"detect-node@2.0.4","ISC","https://github.com/iliakan/detect-node","https://github.com/iliakan/detect-node/raw/master/LICENSE","kiskba"
"devalue@2.0.1","MIT","https://github.com/Rich-Harris/devalue","https://github.com/Rich-Harris/devalue/raw/master/LICENSE","kiskba"
"diff-sequences@25.1.0","MIT","https://github.com/facebook/jest","https://github.com/facebook/jest/raw/master/LICENSE","kiskba"
"diff@4.0.2","BSD-3-Clause","https://github.com/kpdecker/jsdiff","https://github.com/kpdecker/jsdiff/raw/master/LICENSE","kiskba"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman","https://github.com/crypto-browserify/diffie-hellman/raw/master/LICENSE","kiskba"
"dir-glob@2.2.2","MIT","https://github.com/kevva/dir-glob","https://github.com/kevva/dir-glob/raw/master/license","kiskba"
"discontinuous-range@1.0.0","MIT","https://github.com/dtudury/discontinuous-range","https://github.com/dtudury/discontinuous-range/raw/master/LICENSE","kiskba"
"dom-serializer@0.1.1","MIT","https://github.com/cheeriojs/dom-renderer","https://github.com/cheeriojs/dom-renderer/raw/master/LICENSE","cheerio:kiskba"
"dom-serializer@0.2.2","MIT","https://github.com/cheeriojs/dom-renderer","https://github.com/cheeriojs/dom-renderer/raw/master/LICENSE","kiskba"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser","https://github.com/bevry/domain-browser/raw/master/LICENSE.md","kiskba"
"domelementtype@1.3.1","BSD-2-Clause","https://github.com/fb55/domelementtype","https://github.com/fb55/domelementtype/raw/master/LICENSE","css-select:kiskba"
"domelementtype@2.0.1","BSD-2-Clause","https://github.com/fb55/domelementtype","https://github.com/fb55/domelementtype/raw/master/LICENSE","kiskba"
"domexception@1.0.1","MIT","https://github.com/jsdom/domexception","https://github.com/jsdom/domexception/raw/master/LICENSE.txt","kiskba"
"domhandler@2.4.2","BSD-2-Clause","https://github.com/fb55/DomHandler","https://github.com/fb55/DomHandler/raw/master/LICENSE","cheerio:kiskba"
"domhandler@3.0.0","BSD-2-Clause","https://github.com/fb55/DomHandler","https://github.com/fb55/DomHandler/raw/master/LICENSE","kiskba"
"domutils@1.5.1","UNKNOWN","https://github.com/FB55/domutils","https://github.com/FB55/domutils/raw/master/LICENSE","css-select:kiskba"
"domutils@1.7.0","BSD-2-Clause","https://github.com/FB55/domutils","https://github.com/FB55/domutils/raw/master/LICENSE","cheerio:kiskba"
"domutils@2.0.0","BSD-2-Clause","https://github.com/fb55/domutils","https://github.com/fb55/domutils/raw/master/LICENSE","kiskba"
"dot-prop@5.2.0","MIT","https://github.com/sindresorhus/dot-prop","https://github.com/sindresorhus/dot-prop/raw/master/license","kiskba"
"duplexer@0.1.1","MIT","https://github.com/Raynos/duplexer","http://github.com/Raynos/duplexer/raw/master/LICENSE","kiskba"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify","https://github.com/mafintosh/duplexify/raw/master/LICENSE","kiskba"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn","https://github.com/quartzjer/ecc-jsbn/raw/master/LICENSE","kiskba"
"ecdsa-sig-formatter@1.0.11","Apache-2.0","https://github.com/Brightspace/node-ecdsa-sig-formatter","https://github.com/Brightspace/node-ecdsa-sig-formatter/raw/master/LICENSE","kiskba"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first","https://github.com/jonathanong/ee-first/raw/master/LICENSE","kiskba"
"ejs@2.7.4","Apache-2.0","https://github.com/mde/ejs","https://github.com/mde/ejs/raw/master/LICENSE","kiskba"
"electron-to-chromium@1.3.378","ISC","https://github.com/kilian/electron-to-chromium","https://github.com/kilian/electron-to-chromium/raw/master/LICENSE","kiskba"
"elliptic@6.5.2","MIT","https://github.com/indutny/elliptic","https://github.com/indutny/elliptic","kiskba"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex","https://github.com/mathiasbynens/emoji-regex/raw/master/LICENSE-MIT.txt","kiskba"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex","https://github.com/mathiasbynens/emoji-regex/raw/master/LICENSE-MIT.txt","string-width:kiskba"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list","https://github.com/kikobeats/emojis-list/raw/master/LICENSE.md","next:kiskba"
"emojis-list@3.0.0","MIT","https://github.com/kikobeats/emojis-list","https://github.com/kikobeats/emojis-list/raw/master/LICENSE.md","kiskba"
